Geo_FIPS	Geo_NAME	Geo_QName	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_PUMA5	Geo_PUMA1	Geo_GEOID	Geo_BTTR	Geo_BTBG	Geo_AREALAND	Geo_AREAWATR	SE_T001_001	SE_T002_001	SE_T002_002	SE_T002_003	SE_T003_001	SE_T003_002	SE_T003_003	PCT_SE_T003_002	PCT_SE_T003_003	SE_T007_001	SE_T007_002	SE_T007_003	SE_T007_004	SE_T007_005	SE_T007_006	SE_T007_007	SE_T007_008	SE_T007_009	SE_T007_010	SE_T007_011	SE_T007_012	SE_T007_013	PCT_SE_T007_002	PCT_SE_T007_003	PCT_SE_T007_004	PCT_SE_T007_005	PCT_SE_T007_006	PCT_SE_T007_007	PCT_SE_T007_008	PCT_SE_T007_009	PCT_SE_T007_010	PCT_SE_T007_011	PCT_SE_T007_012	PCT_SE_T007_013	SE_T021_001	SE_T036_001	SE_T036_002	SE_T036_003	PCT_SE_T036_002	PCT_SE_T036_003	SE_T083_001
"37067"	"Forsyth County, North Carolina"	"Forsyth County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000046"	""	""	""	""	"37"	"067"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37067"	""	""	"1056112599"	"11821654"	364691	364691	894.3605	407.767362628707	412.3317	407.7674	4.564366	98.89	1.11	364691	23151	24671	24264	14425	35853	46696	46113	50819	46271	29968	16130	6330	6.35	6.76	6.65	3.96	9.83	12.8	12.64	13.93	12.69	8.22	4.42	1.74	2.45	180054	390	179664	0.22	99.78	27593
"37069"	"Franklin County, North Carolina"	"Franklin County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000047"	""	""	""	""	"37"	"069"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37069"	""	""	"1273631714"	"7304032"	62989	62989	128.091	491.75198649569	494.5721	491.752	2.820103	99.43	0.57	62989	3558	4080	4244	2554	5403	7026	8387	9443	8735	5905	2719	935	5.65	6.48	6.74	4.05	8.58	11.15	13.32	14.99	13.87	9.37	4.32	1.48	2.59	29778	12	29766	0.04	99.96	22394
"37071"	"Gaston County, North Carolina"	"Gaston County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000048"	""	""	""	""	"37"	"071"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37071"	""	""	"921966686"	"21053460"	211753	211753	594.8564	355.973331150569	364.1021	355.9733	8.128787	97.77	2.23	211753	12898	13513	14097	8543	17908	25585	28755	31130	27524	18853	9256	3691	6.09	6.38	6.66	4.03	8.46	12.08	13.58	14.7	13	8.9	4.37	1.74	2.61	103857	123	103734	0.12	99.88	23710
"37073"	"Gates County, North Carolina"	"Gates County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000049"	""	""	""	""	"37"	"073"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37073"	""	""	"882181715"	"13292007"	11615	11615	34.10036	340.612271562648	345.7444	340.6123	5.132073	98.52	1.48	11615	564	615	815	475	901	1227	1277	1934	1781	1235	618	173	4.86	5.29	7.02	4.09	7.76	10.56	10.99	16.65	15.33	10.63	5.32	1.49	2.55	5612	46	5566	0.82	99.18	23602
"37075"	"Graham County, North Carolina"	"Graham County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000050"	""	""	""	""	"37"	"075"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37075"	""	""	"756200800"	"25045983"	8651	8651	29.62968	291.970785965032	301.6411	291.9708	9.670309	96.79	3.21	8651	347	545	584	365	806	753	949	1152	1256	1092	534	268	4.01	6.3	6.75	4.22	9.32	8.7	10.97	13.32	14.52	12.62	6.17	3.1	2.62	3274	0	3274	0	100	18783
"37077"	"Granville County, North Carolina"	"Granville County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000051"	""	""	""	""	"37"	"077"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37077"	""	""	"1377849157"	"14503651"	58341	58341	109.6655	531.99057910693	537.5905	531.9906	5.599891	98.96	1.04	58341	2915	3215	3975	2401	5322	6315	7935	9257	8053	5436	2607	910	5	5.51	6.81	4.12	9.12	10.82	13.6	15.87	13.8	9.32	4.47	1.56	2.65	26409	0	26409	0	100	23563
"37079"	"Greene County, North Carolina"	"Greene County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000052"	""	""	""	""	"37"	"079"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37079"	""	""	"690851082"	"1217389"	21241	21241	79.63212	266.739101493907	267.2091	266.7391	0.4700365	99.82	0.18	21241	1173	1300	1324	808	1771	2860	2945	3012	3018	1772	910	348	5.52	6.12	6.23	3.8	8.34	13.46	13.86	14.18	14.21	8.34	4.28	1.64	2.64	9347	56	9291	0.6	99.4	18682
"37081"	"Guilford County, North Carolina"	"Guilford County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000053"	""	""	""	""	"37"	"081"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37081"	""	""	"1672533675"	"30735336"	511815	511815	792.5668	645.768873060416	657.6359	645.7689	11.86698	98.2	1.8	511815	30867	32725	32857	20002	56076	69476	66328	70619	62535	40315	20908	9107	6.03	6.39	6.42	3.91	10.96	13.57	12.96	13.8	12.22	7.88	4.09	1.78	2.47	260454	354	260100	0.14	99.86	27531
"37083"	"Halifax County, North Carolina"	"Halifax County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000054"	""	""	""	""	"37"	"083"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37083"	""	""	"1874459064"	"16933522"	52849	52849	73.02282	723.732699919845	730.2708	723.7327	6.53807	99.1	0.9	52849	2809	3158	3585	1988	4553	5765	5912	7581	7697	5546	2976	1279	5.32	5.98	6.78	3.76	8.62	10.91	11.19	14.34	14.56	10.49	5.63	2.42	2.41	22314	60	22254	0.27	99.73	20134
"37085"	"Harnett County, North Carolina"	"Harnett County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000055"	""	""	""	""	"37"	"085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37085"	""	""	"1541077415"	"16400845"	126620	126620	212.802	595.013326702672	601.3457	595.0133	6.332402	98.95	1.05	126620	9695	9740	9671	5276	11960	19490	17475	15994	13196	8599	4093	1431	7.66	7.69	7.64	4.17	9.45	15.39	13.8	12.63	10.42	6.79	3.23	1.13	2.87	57593	4738	52855	8.23	91.77	21214
"37087"	"Haywood County, North Carolina"	"Haywood County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000056"	""	""	""	""	"37"	"087"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37087"	""	""	"1433738456"	"2414518"	59577	59577	107.6233	553.569551673599	554.5018	553.5696	0.9322507	99.83	0.17	59577	2809	2696	3497	2001	4181	6026	6851	8398	9055	8145	4583	1335	4.71	4.53	5.87	3.36	7.02	10.11	11.5	14.1	15.2	13.67	7.69	2.24	2.25	26813	0	26813	0	100	26483
"37089"	"Henderson County, North Carolina"	"Henderson County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000057"	""	""	""	""	"37"	"089"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37089"	""	""	"966233193"	"5556427"	110905	110905	297.2808	373.064746245929	375.2101	373.0648	2.145349	99.43	0.57	110905	5509	5991	6521	3818	7269	10989	12915	14731	15976	15166	8426	3594	4.97	5.4	5.88	3.44	6.55	9.91	11.65	13.28	14.41	13.67	7.6	3.24	2.33	50270	27	50243	0.05	99.95	26534
"37091"	"Hertford County, North Carolina"	"Hertford County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000058"	""	""	""	""	"37"	"091"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37091"	""	""	"914685904"	"18740844"	24285	24285	68.76443	353.162210790166	360.3981	353.1622	7.235881	97.99	2.01	24285	1188	1251	1484	837	2698	2836	2758	3306	3644	2443	1237	603	4.89	5.15	6.11	3.45	11.11	11.68	11.36	13.61	15.01	10.06	5.09	2.48	2.46	10119	3	10116	0.03	99.97	17650
"37093"	"Hoke County, North Carolina"	"Hoke County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000059"	""	""	""	""	"37"	"093"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37093"	""	""	"1010379488"	"3981832"	51853	51853	132.919	390.109730238132	391.6471	390.1097	1.537394	99.61	0.39	51853	4745	4212	3880	2112	4342	9694	7270	6118	5241	2684	1116	439	9.15	8.12	7.48	4.07	8.37	18.7	14.02	11.8	10.11	5.18	2.15	0.85	2.91	22920	2775	20145	12.11	87.89	18715
"37095"	"Hyde County, North Carolina"	"Hyde County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000060"	""	""	""	""	"37"	"095"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37095"	""	""	"1585933592"	"2192961833"	5629	5629	9.192719	612.332399995676	1459.04	612.3324	846.7073	41.97	58.03	5629	268	364	155	235	538	623	854	881	766	609	227	109	4.76	6.47	2.75	4.17	9.56	11.07	15.17	15.65	13.61	10.82	4.03	1.94	2.54	2580	0	2580	0	100	18770
"37097"	"Iredell County, North Carolina"	"Iredell County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000061"	""	""	""	""	"37"	"097"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37097"	""	""	"1487157305"	"61851441"	167493	167493	291.7007	574.194648006091	598.0756	574.1946	23.88098	96.01	3.99	167493	9464	10726	12503	7426	13845	18979	22820	26231	21209	14642	7243	2405	5.65	6.4	7.46	4.43	8.27	11.33	13.62	15.66	12.66	8.74	4.32	1.44	2.69	85561	96	85465	0.11	99.89	28268
"37099"	"Jackson County, North Carolina"	"Jackson County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000062"	""	""	""	""	"37"	"099"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37099"	""	""	"1271376787"	"9779083"	41227	41227	83.98567	490.881335357538	494.6571	490.8813	3.775725	99.24	0.76	41227	1950	1857	2141	1189	7778	4822	4173	4789	5309	4484	2278	457	4.73	4.5	5.19	2.88	18.87	11.7	10.12	11.62	12.88	10.88	5.53	1.11	2.34	18665	29	18636	0.16	99.84	21903
"37101"	"Johnston County, North Carolina"	"Johnston County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000063"	""	""	""	""	"37"	"101"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37101"	""	""	"2049314207"	"11529964"	182155	182155	230.2132	791.244660593022	795.6964	791.2447	4.451744	99.44	0.56	182155	12019	13273	14862	8122	14437	21428	27374	27118	21316	14188	5897	2121	6.6	7.29	8.16	4.46	7.93	11.76	15.03	14.89	11.7	7.79	3.24	1.16	2.85	90310	268	90042	0.3	99.7	23171
"37103"	"Jones County, North Carolina"	"Jones County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000064"	""	""	""	""	"37"	"103"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37103"	""	""	"1220844268"	"6024574"	10074	10074	21.37172	471.370634921861	473.6967	471.3706	2.326101	99.51	0.49	10074	459	632	496	330	704	1092	1149	1342	1651	1256	666	297	4.56	6.27	4.92	3.28	6.99	10.84	11.41	13.32	16.39	12.47	6.61	2.95	2.4	4487	60	4427	1.34	98.66	20348
"37105"	"Lee County, North Carolina"	"Lee County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000065"	""	""	""	""	"37"	"105"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37105"	""	""	"660580380"	"10752322"	59540	59540	233.443	255.05151066337	259.203	255.0515	4.151495	98.4	1.6	59540	3975	4377	4204	2481	5000	7466	7489	8112	7434	5254	2900	848	6.68	7.35	7.06	4.17	8.4	12.54	12.58	13.62	12.49	8.82	4.87	1.42	2.74	28900	302	28598	1.04	98.96	22389
"37107"	"Lenoir County, North Carolina"	"Lenoir County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000066"	""	""	""	""	"37"	"107"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37107"	""	""	"1033630023"	"5900300"	58343	58343	146.1913	399.086797313347	401.3649	399.0868	2.278119	99.43	0.57	58343	3402	3720	3782	2406	4776	6503	6658	8079	8546	5906	3365	1200	5.83	6.38	6.48	4.12	8.19	11.15	11.41	13.85	14.65	10.12	5.77	2.06	2.48	27820	56	27764	0.2	99.8	20773
"37109"	"Lincoln County, North Carolina"	"Lincoln County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000067"	""	""	""	""	"37"	"109"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37109"	""	""	"766277674"	"23376228"	79783	79783	269.6634	295.861485072518	304.8871	295.8615	9.025613	97.04	2.96	79783	4144	5139	5138	3213	6176	8338	10949	12821	11421	7849	3433	1162	5.19	6.44	6.44	4.03	7.74	10.45	13.72	16.07	14.32	9.84	4.3	1.46	2.58	40321	0	40321	0	100	26352
"37111"	"McDowell County, North Carolina"	"McDowell County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000068"	""	""	""	""	"37"	"111"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37111"	""	""	"1139475862"	"13977177"	45013	45013	102.3129	439.954100173437	445.3507	439.9541	5.396618	98.79	1.21	45013	2089	2933	2699	1756	3449	5005	5823	6560	6452	4810	2736	701	4.64	6.52	6	3.9	7.66	11.12	12.94	14.57	14.33	10.69	6.08	1.56	2.49	19618	42	19576	0.21	99.79	19233
"37113"	"Macon County, North Carolina"	"Macon County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000069"	""	""	""	""	"37"	"113"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37113"	""	""	"1335358123"	"10567195"	33991	33991	65.9271	515.584659079502	519.6647	515.5847	4.080017	99.21	0.79	33991	1738	1569	1875	1266	2204	3407	3378	4195	5288	5207	2888	976	5.11	4.62	5.52	3.72	6.48	10.02	9.94	12.34	15.56	15.32	8.5	2.87	2.21	14549	13	14536	0.09	99.91	25195
"37115"	"Madison County, North Carolina"	"Madison County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000070"	""	""	""	""	"37"	"115"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37115"	""	""	"1164497710"	"4840762"	21130	21130	46.99575	449.615080842073	451.4841	449.6151	1.869029	99.59	0.41	21130	924	987	1260	717	2299	2068	2552	2941	3174	2550	1160	498	4.37	4.67	5.96	3.39	10.88	9.79	12.08	13.92	15.02	12.07	5.49	2.36	2.38	9988	0	9988	0	100	22278
"37117"	"Martin County, North Carolina"	"Martin County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000071"	""	""	""	""	"37"	"117"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37117"	""	""	"1182135018"	"746610"	23510	23510	51.50902	456.424910076803	456.7132	456.4249	0.2882677	99.94	0.06	23510	1164	1287	1608	856	1798	2332	2465	3237	3922	2857	1403	581	4.95	5.47	6.84	3.64	7.65	9.92	10.48	13.77	16.68	12.15	5.97	2.47	2.48	10589	36	10553	0.34	99.66	21149
"37119"	"Mecklenburg County, North Carolina"	"Mecklenburg County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000072"	""	""	""	""	"37"	"119"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37119"	""	""	"1356116196"	"56318899"	1011774	1011774	1932.344	523.599423626673	545.3443	523.5994	21.74485	96.01	3.99	1011774	70437	72395	66904	38901	93348	168176	154582	138523	107025	60922	28975	11586	6.96	7.16	6.61	3.84	9.23	16.62	15.28	13.69	10.58	6.02	2.86	1.15	2.58	564443	644	563799	0.11	99.89	34091
"37121"	"Mitchell County, North Carolina"	"Mitchell County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000073"	""	""	""	""	"37"	"121"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37121"	""	""	"573038008"	"1629508"	15263	15263	68.98493	221.251224329997	221.8804	221.2512	0.6291566	99.72	0.28	15263	700	713	924	485	1155	1596	1657	2136	2374	2014	940	569	4.59	4.67	6.05	3.18	7.57	10.46	10.86	13.99	15.55	13.2	6.16	3.73	2.33	6483	8	6475	0.12	99.88	22130
"37123"	"Montgomery County, North Carolina"	"Montgomery County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000074"	""	""	""	""	"37"	"123"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37123"	""	""	"1273042690"	"25910561"	27475	27475	55.89751	491.524550692899	501.5287	491.5245	10.00412	98.01	1.99	27475	1592	1433	2198	1155	1822	3068	3616	3587	3948	3005	1551	500	5.79	5.22	8	4.2	6.63	11.17	13.16	13.06	14.37	10.94	5.65	1.82	2.46	11781	23	11758	0.2	99.8	20007
"37125"	"Moore County, North Carolina"	"Moore County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000075"	""	""	""	""	"37"	"125"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37125"	""	""	"1806961889"	"20736340"	93070	93070	133.4008	697.671927437502	705.6783	697.6719	8.006346	98.87	1.13	93070	5115	6092	5272	3342	6144	9828	10743	12113	12242	11645	6836	3698	5.5	6.55	5.66	3.59	6.6	10.56	11.54	13.01	13.15	12.51	7.35	3.97	2.43	41873	1604	40269	3.83	96.17	29679
"37127"	"Nash County, North Carolina"	"Nash County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000076"	""	""	""	""	"37"	"127"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37127"	""	""	"1399739714"	"6177826"	94385	94385	174.6439	540.442571934696	542.8278	540.4426	2.385272	99.56	0.44	94385	5361	5765	6440	3919	8451	10462	11518	13710	13359	9135	4514	1751	5.68	6.11	6.82	4.15	8.95	11.08	12.2	14.53	14.15	9.68	4.78	1.86	2.52	46031	26	46005	0.06	99.94	24106
"37129"	"New Hanover County, North Carolina"	"New Hanover County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000077"	""	""	""	""	"37"	"129"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37129"	""	""	"496985298"	"354006265"	216430	216430	1127.903	191.887109901667	328.5697	191.8871	136.6826	58.4	41.6	216430	11282	11997	11689	6939	27776	29655	27597	27799	27613	20204	10021	3858	5.21	5.54	5.4	3.21	12.83	13.7	12.75	12.84	12.76	9.34	4.63	1.78	2.34	115328	565	114763	0.49	99.51	30375
"37131"	"Northampton County, North Carolina"	"Northampton County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000078"	""	""	""	""	"37"	"131"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37131"	""	""	"1390017259"	"36037775"	20628	20628	38.43569	536.688695082757	550.603	536.6887	13.91426	97.47	2.53	20628	962	1062	1160	708	1653	2040	2001	2885	3437	2652	1534	534	4.66	5.15	5.62	3.43	8.01	9.89	9.7	13.99	16.66	12.86	7.44	2.59	2.29	8220	0	8220	0	100	18836
"37133"	"Onslow County, North Carolina"	"Onslow County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000079"	""	""	""	""	"37"	"133"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37133"	""	""	"1973721561"	"370718798"	185755	185755	243.7543	762.058202586267	905.1935	762.0582	143.1353	84.19	15.81	185755	18018	12858	10582	5766	38657	34679	18925	16291	14122	9367	5192	1298	9.7	6.92	5.7	3.1	20.81	18.67	10.19	8.77	7.6	5.04	2.8	0.7	2.76	100077	29886	70191	29.86	70.14	22590
"37135"	"Orange County, North Carolina"	"Orange County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000080"	""	""	""	""	"37"	"135"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37135"	""	""	"1029605065"	"8871754"	139807	139807	351.6867	397.532751503096	400.9582	397.5327	3.425404	99.15	0.85	139807	6670	8087	8664	5084	25730	17556	16658	18587	17077	9777	4316	1601	4.77	5.78	6.2	3.64	18.4	12.56	11.91	13.29	12.21	6.99	3.09	1.15	2.5	75706	46	75660	0.06	99.94	37103
"37137"	"Pamlico County, North Carolina"	"Pamlico County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000081"	""	""	""	""	"37"	"137"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37137"	""	""	"871556645"	"583050685"	12892	12892	38.31091	336.509926686919	561.6271	336.5099	225.1171	59.92	40.08	12892	536	557	583	439	945	1338	1274	1649	2248	1969	1005	349	4.16	4.32	4.52	3.41	7.33	10.38	9.88	12.79	17.44	15.27	7.8	2.71	2.3	5403	8	5395	0.15	99.85	24332
"37139"	"Pasquotank County, North Carolina"	"Pasquotank County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000082"	""	""	""	""	"37"	"139"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37139"	""	""	"587616450"	"161745166"	39909	39909	175.9036	226.879988633152	289.3301	226.88	62.45016	78.42	21.58	39909	2505	2625	2323	1326	4463	5345	4566	5514	5174	3554	1867	647	6.28	6.58	5.82	3.32	11.18	13.39	11.44	13.82	12.96	8.91	4.68	1.62	2.58	18646	698	17948	3.74	96.26	22549
"37141"	"Pender County, North Carolina"	"Pender County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000083"	""	""	""	""	"37"	"141"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37141"	""	""	"2256645184"	"162905594"	56358	56358	64.68298	871.295589014312	934.1938	871.2956	62.8982	93.27	6.73	56358	3128	3637	3658	2228	4232	6078	7393	8346	7993	5969	2712	984	5.55	6.45	6.49	3.95	7.51	10.78	13.12	14.81	14.18	10.59	4.81	1.75	2.69	26669	369	26300	1.38	98.62	24031
"37143"	"Perquimans County, North Carolina"	"Perquimans County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000084"	""	""	""	""	"37"	"143"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37143"	""	""	"640099676"	"211829497"	13470	13470	54.50267	247.143866303628	328.9317	247.1439	81.78783	75.14	24.86	13470	637	816	805	467	725	1376	1413	1814	2112	1990	1025	290	4.73	6.06	5.98	3.47	5.38	10.22	10.49	13.47	15.68	14.77	7.61	2.15	2.34	6040	21	6019	0.35	99.65	25407
"37145"	"Person County, North Carolina"	"Person County, North Carolina"	"nc"	"050"	"00"	"ACSSF"	"0000085"	""	""	""	""	"37"	"145"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US37145"	""	""	"1016141549"	"31218720"	39196	39196	99.90456	392.334469503334	404.3881	392.3345	12.05362	97.02	2.98	39196	2114	2278	2693	1502	3070	4053	4974	5817	5900	4003	2037	755	5.39	5.81	6.87	3.83	7.83	10.34	12.69	14.84	15.05	10.21	5.2	1.93	2.5	19064	39	19025	0.2	99.8	22049
